"year" "state" "event.type" "impact.type" "latitude" "longitude" "impact.value"
2004 "CO" "HAIL" "Property damages" 39.4504017361462 -104.556770297096 148605000
2004 "CO" "THUNDERSTORM WIND" "Injuries" 40.275 -103.285 2
2004 "CO" "THUNDERSTORM WIND" "Property damages" 39.144647256439 -105.490335946249 178600
2004 "CO" "TORNADO" "Injuries" 39.0475 -103.0975 4
2004 "CO" "TORNADO" "Property damages" 39.4596197967879 -103.161874795149 3051000
2004 "CO" "TORNADO" "Crop damages" 37.09 -107.53 2000
2004 "CT" "THUNDERSTORM WIND" "Property damages" 41.4442857142857 -72.25 35000
2004 "DC" "THUNDERSTORM WIND" "Property damages" 38.57 -77.04 1000
2004 "DE" "THUNDERSTORM WIND" "Property damages" 39.27 -75.44 75000
2004 "DE" "TORNADO" "Property damages" 39.41 -75.36 1e+06
2004 "FL" "HAIL" "Property damages" 26.1816666666667 -80.0583333333333 6000
2004 "FL" "THUNDERSTORM WIND" "Injuries" 29.4633333333333 -82.93 3
2004 "FL" "THUNDERSTORM WIND" "Property damages" 28.8459153761062 -82.8392090707965 1808000
2004 "FL" "THUNDERSTORM WIND" "Crop damages" 27.56 -82.22 5000
2004 "FL" "TORNADO" "Fatalities" 30.1416666666667 -85.135 6
2004 "FL" "TORNADO" "Injuries" 30.1129411764706 -84.9905882352941 17
2004 "FL" "TORNADO" "Property damages" 29.9383226816225 -84.8302536846224 15334000
2004 "FL" "TORNADO" "Crop damages" 27.36 -81.58 15000
2004 "GA" "HAIL" "Property damages" 34.5095219123506 -84.1962948207171 251000
2004 "GA" "THUNDERSTORM WIND" "Injuries" 32.77125 -83.5525 8
2004 "GA" "THUNDERSTORM WIND" "Property damages" 33.4553553782178 -84.2068802606077 5494850
2004 "GA" "TORNADO" "Fatalities" 34.17 -83.16 1
2004 "GA" "TORNADO" "Injuries" 32.7508333333333 -84.115 12
2004 "GA" "TORNADO" "Property damages" 33.4000393047428 -83.2435147174426 5724500
2004 "IA" "HAIL" "Property damages" 42.2847704652603 -93.7548828515644 4199800
2004 "IA" "HAIL" "Crop damages" 42.8660760768828 -95.1277382439457 12408500
2004 "IA" "THUNDERSTORM WIND" "Injuries" 41.3 -93.924 5
2004 "IA" "THUNDERSTORM WIND" "Property damages" 41.4435249638608 -92.9797948404315 4496500
2004 "IA" "THUNDERSTORM WIND" "Crop damages" 41.60001017294 -91.9409766022381 491500
2004 "IA" "TORNADO" "Injuries" 42.48 -94.26 15
2004 "IA" "TORNADO" "Property damages" 42.4122912544519 -93.9141392956074 5054000
2004 "IA" "TORNADO" "Crop damages" 42.1717583892617 -92.6339060402685 372500
2004 "ID" "THUNDERSTORM WIND" "Injuries" 47.46 -116.49 2
2004 "ID" "THUNDERSTORM WIND" "Property damages" 46.5240666666667 -115.399133333333 45000
2004 "ID" "TORNADO" "Property damages" 48.31 -116.5 1e+05
2004 "IL" "HAIL" "Property damages" 41.9479420289855 -90.0529275362319 345000
2004 "IL" "HAIL" "Crop damages" 41.2708496732026 -89.695816993464 153000
2004 "IL" "THUNDERSTORM WIND" "Injuries" 38.9590909090909 -88.4536363636364 11
2004 "IL" "THUNDERSTORM WIND" "Property damages" 39.5950193050193 -88.5802131274131 6475000
2004 "IL" "THUNDERSTORM WIND" "Crop damages" 40.9725 -90.1860526315789 152000
2004 "IL" "TORNADO" "Fatalities" 40.9777777777778 -89.2466666666667 9
2004 "IL" "TORNADO" "Injuries" 40.2826086956522 -89.1978260869565 23
2004 "IL" "TORNADO" "Property damages" 40.6025977720469 -89.0611716693696 18806500
2004 "IL" "TORNADO" "Crop damages" 41.306511627907 -89.3090697674419 43000
2004 "IN" "HAIL" "Property damages" 39.4581818181818 -84.6427272727273 11000
2004 "IN" "THUNDERSTORM WIND" "Injuries" 37.59 -87.33 1
2004 "IN" "THUNDERSTORM WIND" "Property damages" 38.3208804347826 -86.6025516304348 1840000
2004 "IN" "TORNADO" "Fatalities" 38.2 -86.34 1
2004 "IN" "TORNADO" "Injuries" 39.1863265306122 -86.18 49
2004 "IN" "TORNADO" "Property damages" 39.2772824705997 -86.2131235408455 46045500
2004 "KS" "HAIL" "Property damages" 39.0452420693678 -97.738696549558 2228700
2004 "KS" "HAIL" "Crop damages" 39.3456122688395 -97.9631203207986 9376600
2004 "KS" "THUNDERSTORM WIND" "Fatalities" 39.21 -101.43 1
2004 "KS" "THUNDERSTORM WIND" "Injuries" 38.6166666666667 -99.2593333333333 15
2004 "KS" "THUNDERSTORM WIND" "Property damages" 38.1853854588708 -96.7414922127644 5380600
2004 "KS" "THUNDERSTORM WIND" "Crop damages" 39.0400636942675 -98.335923566879 785000
2004 "KS" "TORNADO" "Injuries" 37.5083333333333 -96.345 6
2004 "KS" "TORNADO" "Property damages" 37.6582447670551 -97.4552390863031 29309500
2004 "KS" "TORNADO" "Crop damages" 37.4330555555556 -97.7058333333333 9e+05
2004 "KY" "THUNDERSTORM WIND" "Injuries" 37.64 -84.94 2
2004 "KY" "THUNDERSTORM WIND" "Property damages" 37.4277149655926 -86.0648189594186 7774500
2004 "KY" "TORNADO" "Injuries" 37.7733333333333 -84.47 12
2004 "KY" "TORNADO" "Property damages" 38.0055784753363 -84.6831255605381 11150000
2004 "LA" "HAIL" "Property damages" 32.39 -91.28 2000
2004 "LA" "HAIL" "Crop damages" 32.3 -91.34 4000
2004 "LA" "THUNDERSTORM WIND" "Injuries" 32.245 -93.45 2
2004 "LA" "THUNDERSTORM WIND" "Property damages" 31.0263804641123 -92.1060005396654 4632500
2004 "LA" "TORNADO" "Fatalities" 31.53 -92.15 1
2004 "LA" "TORNADO" "Injuries" 31.139375 -91.906875 32
2004 "LA" "TORNADO" "Property damages" 31.0956715711785 -92.0315106211856 10568500
2004 "MA" "HAIL" "Property damages" 42.2796551724138 -71.0955172413793 145000
2004 "MA" "THUNDERSTORM WIND" "Fatalities" 42.36 -72.36 1
2004 "MA" "THUNDERSTORM WIND" "Property damages" 42.2360852713178 -71.5782945736434 516000
2004 "MA" "TORNADO" "Property damages" 42.053606557377 -71.2713114754098 1525000
2004 "MD" "HAIL" "Property damages" 39.402 -76.698 25000
2004 "MD" "THUNDERSTORM WIND" "Fatalities" 39.34 -75.59 2
2004 "MD" "THUNDERSTORM WIND" "Property damages" 38.9043919633416 -76.619873105393 709250
2004 "MD" "TORNADO" "Property damages" 39.2119396226415 -76.9163849056604 1325000
2004 "MI" "HAIL" "Injuries" 45.15 -83.45 1
2004 "MI" "HAIL" "Property damages" 44.4160222818238 -83.9173096760883 4847000
2004 "MI" "HAIL" "Crop damages" 43.109537366548 -84.7930960854092 1405000
2004 "MI" "THUNDERSTORM WIND" "Fatalities" 41.86 -85.5366666666667 3
2004 "MI" "THUNDERSTORM WIND" "Injuries" 41.7990909090909 -85.2072727272727 11
2004 "MI" "THUNDERSTORM WIND" "Property damages" 42.5562022703818 -85.1832714138287 1938000
2004 "MI" "THUNDERSTORM WIND" "Crop damages" 42.4388343558282 -85.1530674846626 326000
2004 "MI" "TORNADO" "Property damages" 43.4237352555701 -83.8693840104849 763000
2004 "MI" "TORNADO" "Crop damages" 42.9035294117647 -84.6664705882353 85000
2004 "MN" "HAIL" "Property damages" 43.8133803177858 -93.7981624807791 195100
2004 "MN" "HAIL" "Crop damages" 43.9605882352941 -95.9222408963585 535500
2004 "MN" "THUNDERSTORM WIND" "Injuries" 44.53 -94.22 2
2004 "MN" "THUNDERSTORM WIND" "Property damages" 43.5499730521895 -95.5405085961766 5714750
2004 "MN" "THUNDERSTORM WIND" "Crop damages" 44.14 -92.26 6000
2004 "MN" "TORNADO" "Property damages" 44.4258086476541 -93.9019208831647 5435000
2004 "MN" "TORNADO" "Crop damages" 43.3 -92.33 20000
2004 "MO" "HAIL" "Property damages" 39.7777764976307 -93.4452382788341 8844470
2004 "MO" "HAIL" "Crop damages" 39.4741325536062 -93.1774463937622 1026000
2004 "MO" "THUNDERSTORM WIND" "Fatalities" 38.18 -93.19 2
2004 "MO" "THUNDERSTORM WIND" "Injuries" 38.1638 -93.1388 50
2004 "MO" "THUNDERSTORM WIND" "Property damages" 37.7345597538041 -92.1608924602496 2924500
2004 "MO" "THUNDERSTORM WIND" "Crop damages" 40.3 -91.53 7000
2004 "MO" "TORNADO" "Fatalities" 37.8757142857143 -91.59 7
2004 "MO" "TORNADO" "Injuries" 37.5103703703704 -91.2940740740741 27
2004 "MO" "TORNADO" "Property damages" 39.5328685790527 -93.7297231487658 14990000
2004 "MO" "TORNADO" "Crop damages" 40.12 -95.17 5000
2004 "MS" "HAIL" "Property damages" 32.5011425149701 -89.3779808383234 41750
2004 "MS" "THUNDERSTORM WIND" "Fatalities" 34.5 -90.09 1
2004 "MS" "THUNDERSTORM WIND" "Injuries" 32.6822222222222 -89.8411111111111 9
2004 "MS" "THUNDERSTORM WIND" "Property damages" 32.9303761374215 -89.4083479984384 3329900
2004 "MS" "TORNADO" "Fatalities" 32.56 -88.59 1
2004 "MS" "TORNADO" "Injuries" 32.2066666666667 -89.03 6
2004 "MS" "TORNADO" "Property damages" 31.8336022093405 -89.2466619271574 18286000
2004 "MT" "HAIL" "Injuries" 47.31 -111.18 1
2004 "MT" "HAIL" "Property damages" 48.3505128205128 -107.287564102564 78000
2004 "MT" "HAIL" "Crop damages" 48.3961538461538 -107.195769230769 156000
2004 "MT" "THUNDERSTORM WIND" "Injuries" 48.33 -109.41 1
2004 "MT" "THUNDERSTORM WIND" "Property damages" 47.0895717344754 -106.66982869379 467000
2004 "MT" "THUNDERSTORM WIND" "Crop damages" 47.2042857142857 -104.487142857143 2100000
2004 "NC" "HAIL" "Property damages" 35.7004761904762 -81.7052380952381 105000
2004 "NC" "HAIL" "Crop damages" 35.53 -82 75000
2004 "NC" "THUNDERSTORM WIND" "Injuries" 35.2933333333333 -81.2633333333333 3
2004 "NC" "THUNDERSTORM WIND" "Property damages" 35.3648590755355 -81.0590304396843 887000
2004 "NC" "THUNDERSTORM WIND" "Crop damages" 34.59 -78.19 36000
2004 "NC" "TORNADO" "Fatalities" 34.24 -77.53 3
2004 "NC" "TORNADO" "Injuries" 34.3948648648649 -77.6235135135135 37
2004 "NC" "TORNADO" "Property damages" 34.5347616262065 -77.7951126060252 3419000
2004 "ND" "THUNDERSTORM WIND" "Property damages" 48.35 -101.239268292683 1025000
2004 "ND" "TORNADO" "Property damages" 46.6097177419355 -97.9695967741935 2480000
2004 "ND" "TORNADO" "Crop damages" 46.47 -98.23 1e+05
2004 "NE" "HAIL" "Property damages" 41.181542408693 -96.7257289465741 13252000
2004 "NE" "HAIL" "Crop damages" 40.6723806768875 -98.8714310508699 24199000
2004 "NE" "THUNDERSTORM WIND" "Injuries" 41.1511111111111 -97.0077777777778 9
2004 "NE" "THUNDERSTORM WIND" "Property damages" 40.6855469837972 -98.1542344732053 13571700
2004 "NE" "THUNDERSTORM WIND" "Crop damages" 40.9066519119636 -98.7218664699373 8133000
2004 "NE" "TORNADO" "Fatalities" 40.3 -96.47 1
2004 "NE" "TORNADO" "Injuries" 40.3742857142857 -96.9666666666667 42
2004 "NE" "TORNADO" "Property damages" 40.2947914369982 -96.6517486739353 173257000
2004 "NE" "TORNADO" "Crop damages" 40.2313696275072 -97.7819111747851 3490000
2004 "NH" "THUNDERSTORM WIND" "Injuries" 42.55 -70.51 10
2004 "NH" "THUNDERSTORM WIND" "Property damages" 42.5689583333333 -72.0669791666667 96000
2004 "NJ" "HAIL" "Crop damages" 40.79 -74.41 2000
2004 "NJ" "TORNADO" "Injuries" 39.53 -74.35 2
2004 "NJ" "TORNADO" "Property damages" 39.5333333333333 -74.46 6e+05
2004 "NM" "HAIL" "Property damages" 34.0191380303716 -106.485298160418 48598000
2004 "NM" "THUNDERSTORM WIND" "Property damages" 32.6123958333333 -103.821916666667 960000
2004 "NM" "THUNDERSTORM WIND" "Crop damages" 32.25 -104.14 2e+05
2004 "NV" "THUNDERSTORM WIND" "Property damages" 40.49 -115.47 1e+05
2004 "NY" "HAIL" "Injuries" 42.57 -73.26 1
2004 "NY" "HAIL" "Property damages" 42.7794948805461 -76.8880682593857 1465000
2004 "NY" "HAIL" "Crop damages" 42.6789928057554 -73.3055395683453 1390000
2004 "NY" "THUNDERSTORM WIND" "Injuries" 42.675 -74.71 2
2004 "NY" "THUNDERSTORM WIND" "Property damages" 42.5972809667674 -75.4374854752498 4303000
2004 "NY" "TORNADO" "Property damages" 42.9437878787879 -75.310303030303 330000
2004 "OH" "HAIL" "Property damages" 40.4950417621693 -81.2508057185036 25741000
2004 "OH" "THUNDERSTORM WIND" "Property damages" 40.7963428517218 -81.8047206147424 10541000
2004 "OH" "TORNADO" "Injuries" 39.24 -83.23 1
2004 "OH" "TORNADO" "Property damages" 39.6558333333333 -83.611 3e+05
2004 "OK" "HAIL" "Property damages" 35.3722879449517 -97.3014079661241 3778500
2004 "OK" "HAIL" "Crop damages" 36.36 -101.38 28000
2004 "OK" "THUNDERSTORM WIND" "Fatalities" 36.02 -96.295 2
2004 "OK" "THUNDERSTORM WIND" "Injuries" 35.6675 -96.135 4
2004 "OK" "THUNDERSTORM WIND" "Property damages" 35.5153824169178 -96.5066908573045 10251900
2004 "OK" "TORNADO" "Property damages" 35.4490974524103 -97.4298219528364 10559000
2004 "OR" "HAIL" "Property damages" 44.53 -119.08 50000
2004 "OR" "THUNDERSTORM WIND" "Injuries" 45.2 -118.05 1
2004 "OR" "THUNDERSTORM WIND" "Property damages" 45.1963068747924 -118.058950514779 301100
2004 "OR" "TORNADO" "Property damages" 44.4554545454545 -121.219090909091 1100
2004 "PA" "HAIL" "Property damages" 41.3849500998004 -79.9509580838323 1002000
2004 "PA" "THUNDERSTORM WIND" "Injuries" 39.9227272727273 -75.9363636363636 11
2004 "PA" "THUNDERSTORM WIND" "Property damages" 41.1171866897148 -78.6315082108902 2314000
2004 "PA" "TORNADO" "Property damages" 40.3568424367857 -76.950087735085 22226000
2004 "RI" "THUNDERSTORM WIND" "Property damages" 42 -71.3 5e+05
2004 "SC" "HAIL" "Property damages" 34.28 -79.24 8000
2004 "SC" "THUNDERSTORM WIND" "Injuries" 33.65 -80.675 4
2004 "SC" "THUNDERSTORM WIND" "Property damages" 34.1631996353692 -80.4767639015497 1097000
2004 "SC" "TORNADO" "Fatalities" 34.2 -80.58 1
2004 "SC" "TORNADO" "Injuries" 33.8778787878788 -80.4348484848485 33
2004 "SC" "TORNADO" "Property damages" 33.9644998789053 -80.2178178735771 4129000
2004 "SD" "HAIL" "Property damages" 43.7713879003559 -98.0062633451957 1405000
2004 "SD" "HAIL" "Crop damages" 44.505 -101.795 50000
2004 "SD" "THUNDERSTORM WIND" "Injuries" 44.01 -97.32 1
2004 "SD" "THUNDERSTORM WIND" "Property damages" 43.4703698630137 -97.4837397260274 2920000
2004 "SD" "THUNDERSTORM WIND" "Crop damages" 44.23 -101.4 1000
2004 "SD" "TORNADO" "Property damages" 43.035390070922 -100.472127659574 141000
2004 "SD" "TORNADO" "Crop damages" 43.05 -98.26 5000
2004 "TN" "HAIL" "Property damages" 35.5190560471976 -88.6340412979351 10170
2004 "TN" "THUNDERSTORM WIND" "Fatalities" 35.03 -87.05 1
2004 "TN" "THUNDERSTORM WIND" "Injuries" 35.3307407407407 -87.5303703703704 27
2004 "TN" "THUNDERSTORM WIND" "Property damages" 35.7430308815272 -84.815494665918 8905000
2004 "TN" "TORNADO" "Injuries" 36.105 -88.765 2
2004 "TN" "TORNADO" "Property damages" 35.9882788883471 -88.4002389078498 2051000
2004 "TX" "HAIL" "Injuries" 28.41 -99.49 1
2004 "TX" "HAIL" "Property damages" 34.5863173700596 -101.295231921652 190635500
2004 "TX" "HAIL" "Crop damages" 32.929659252248 -101.78264789399 21130000
2004 "TX" "THUNDERSTORM WIND" "Injuries" 32.57 -96.7883333333333 18
2004 "TX" "THUNDERSTORM WIND" "Property damages" 32.184027248247 -98.0854653797958 18753500
2004 "TX" "THUNDERSTORM WIND" "Crop damages" 31.3993518518519 -102.463055555556 540000
2004 "TX" "TORNADO" "Fatalities" 30.415 -95.31 2
2004 "TX" "TORNADO" "Injuries" 30.934 -97.676 15
2004 "TX" "TORNADO" "Property damages" 31.1649950733807 -97.1481875226884 9641500
2004 "TX" "TORNADO" "Crop damages" 30.3425 -93.9525 4e+06
2004 "UT" "HAIL" "Property damages" 39.8613513513514 -111.055945945946 74000
2004 "UT" "THUNDERSTORM WIND" "Injuries" 40.15 -112.45 2
2004 "UT" "THUNDERSTORM WIND" "Property damages" 40.2240740740741 -111.514814814815 27000
2004 "VA" "HAIL" "Property damages" 38.238 -77.632 25000
2004 "VA" "THUNDERSTORM WIND" "Injuries" 36.45 -77.48 4
2004 "VA" "THUNDERSTORM WIND" "Property damages" 37.8434249387981 -78.2095009081576 3165750
2004 "VA" "TORNADO" "Injuries" 37.5785714285714 -78.5857142857143 14
2004 "VA" "TORNADO" "Property damages" 36.8734454074145 -79.1305626445788 70355250
2004 "VA" "TORNADO" "Crop damages" 36.57 -77.46 2000
2004 "VT" "HAIL" "Property damages" 43.37 -73.11 1000
2004 "VT" "THUNDERSTORM WIND" "Injuries" 44.21 -72.21 1
2004 "VT" "THUNDERSTORM WIND" "Property damages" 44.1644578313253 -72.6925903614458 332000
2004 "WA" "HAIL" "Property damages" 45.7871428571429 -120.952857142857 10500
2004 "WA" "THUNDERSTORM WIND" "Property damages" 47.5109900990099 -119.562673267327 101000
2004 "WA" "TORNADO" "Property damages" 46.9151580698835 -122.488369384359 60100
2004 "WI" "HAIL" "Property damages" 43.2907698378481 -89.3376498571397 6842350
2004 "WI" "HAIL" "Crop damages" 43.2817890131259 -89.1809625668449 1028500
2004 "WI" "THUNDERSTORM WIND" "Injuries" 43.6066666666667 -89.4133333333333 6
2004 "WI" "THUNDERSTORM WIND" "Property damages" 43.3471309963921 -88.927301233798 5612750
2004 "WI" "THUNDERSTORM WIND" "Crop damages" 43.9215555555556 -91.0184444444444 11250
2004 "WI" "TORNADO" "Fatalities" 43.4 -88.57 1
2004 "WI" "TORNADO" "Injuries" 43.6305882352941 -89.6435294117647 17
2004 "WI" "TORNADO" "Property damages" 43.6120439284178 -88.4878383116668 30231000
2004 "WI" "TORNADO" "Crop damages" 43.4046103896104 -88.6908441558442 3080000
2004 "WV" "HAIL" "Property damages" 38.9933333333333 -79.03 15000
2004 "WV" "THUNDERSTORM WIND" "Fatalities" 39.305 -79.16 2
2004 "WV" "THUNDERSTORM WIND" "Injuries" 39.235 -80.41 4
2004 "WV" "THUNDERSTORM WIND" "Property damages" 39.1034577603143 -80.3172003929273 509000
2004 "WV" "TORNADO" "Injuries" 39.22 -78.02 6
2004 "WV" "TORNADO" "Property damages" 39.2016666666667 -77.6641666666667 3e+05
2004 "WY" "THUNDERSTORM WIND" "Property damages" 44.16 -104.57 50000
2005 "AL" "FLASH FLOOD" "Fatalities" 32.02 -88.22 1
2005 "AL" "FLASH FLOOD" "Injuries" 33.57 -86.02 1
2005 "AL" "FLASH FLOOD" "Property damages" 32.4414176829268 -86.3687449186992 1968000
2005 "AL" "FLOOD" "Property damages" 33.9824444444444 -86.5173333333333 45000
2005 "AL" "HAIL" "Property damages" 32.5435856905158 -86.1127121464226 1202000
2005 "AL" "THUNDERSTORM WIND" "Injuries" 32.9614285714286 -86.4071428571429 7
2005 "AL" "THUNDERSTORM WIND" "Property damages" 32.7315914850481 -86.4230795742524 4932500
2005 "AL" "TORNADO" "Injuries" 31.875 -85.90875 8
2005 "AL" "TORNADO" "Property damages" 32.4040919637207 -86.5325943893693 4741000
2005 "AM" "MARINE THUNDERSTORM WIND RIP CURRENT" "Fatalities" 26.56 -80 1
2005 "AN" "MARINE THUNDERSTORM WIND RIP CURRENT" "Property damages" 38.055 -76.595 20000
2005 "AR" "FLASH FLOOD" "Fatalities" 36.08 -92.34 1
2005 "AR" "FLASH FLOOD" "Property damages" 35.5 -90.42 1000
2005 "AR" "HAIL" "Property damages" 35.3744307149162 -90.4599823477493 11330
2005 "AR" "THUNDERSTORM WIND" "Injuries" 34.735 -94.1 2
2005 "AR" "THUNDERSTORM WIND" "Property damages" 34.9572447085035 -92.5217935388043 1346500
2005 "AR" "TORNADO" "Fatalities" 33.6966666666667 -92.4366666666667 3
2005 "AR" "TORNADO" "Injuries" 34.2451515151515 -92.209696969697 33
2005 "AR" "TORNADO" "Property damages" 33.7994812869337 -92.4045896257387 7615000
2005 "AR" "TORNADO" "Crop damages" 33.16 -91.48 75000
2005 "AZ" "FLASH FLOOD" "Fatalities" 32.67 -111.7175 4
2005 "AZ" "FLASH FLOOD" "Property damages" 33.3998725449227 -112.23163602173 4786000
2005 "AZ" "FLASH FLOOD" "Crop damages" 31.4 -111.04 5000
2005 "AZ" "HAIL" "Fatalities" 34.2 -112.37 1
2005 "AZ" "THUNDERSTORM WIND" "Injuries" 33.06 -111.39 1
2005 "AZ" "THUNDERSTORM WIND" "Property damages" 32.7153976245804 -111.728235218177 1549200
2005 "AZ" "TORNADO" "Property damages" 35.515 -110.81 20000
2005 "CA" "FLASH FLOOD" "Fatalities" 34.225 -118.8975 4
2005 "CA" "FLASH FLOOD" "Injuries" 33 -117.02 2
2005 "CA" "FLASH FLOOD" "Property damages" 33.9373234827882 -117.394215034685 34380500
2005 "CA" "FLASH FLOOD" "Crop damages" 34.29 -118.03 8e+06
2005 "CA" "FLOOD" "Fatalities" 37.31 -120.865 2
2005 "CA" "FLOOD" "Injuries" 37.34 -119.52 2
2005 "CA" "FLOOD" "Property damages" 38.0105131249599 -122.000505423272 467430000
2005 "CA" "FLOOD" "Crop damages" 38.115632183908 -122.069885057471 43500000
2005 "CA" "HAIL" "Property damages" 39.016727532097 -121.583281027104 35050
2005 "CA" "HAIL" "Crop damages" 39.45 -122.11 50000
2005 "CA" "THUNDERSTORM WIND" "Property damages" 33.8150436300174 -117.296387434555 573000
2005 "CA" "THUNDERSTORM WIND" "Crop damages" 36.04 -120.02 10000
2005 "CA" "TORNADO" "Property damages" 37.4576023827252 -121.353296103251 2014500
2005 "CA" "TORNADO" "Crop damages" 37.6038709677419 -121.053548387097 155000
2005 "CO" "FLASH FLOOD" "Fatalities" 38.57 -104.45 2
2005 "CO" "FLASH FLOOD" "Injuries" 40.01 -108.08 5
2005 "CO" "FLASH FLOOD" "Property damages" 38.1321153846154 -107.465576923077 520000
2005 "CO" "FLOOD" "Property damages" 37.32 -105.155849056604 53000
2005 "CO" "HAIL" "Property damages" 38.5363829787234 -106.134255319149 23500
2005 "CO" "HAIL" "Crop damages" 37.19 -107.53 500
2005 "CO" "THUNDERSTORM WIND" "Fatalities" 40.25 -105.03 2
2005 "CO" "THUNDERSTORM WIND" "Injuries" 40.25 -105.03 4
2005 "CO" "THUNDERSTORM WIND" "Property damages" 38.6206725146199 -107.29350877193 342000
2005 "CO" "TORNADO" "Injuries" 38.38 -107.59 1
2005 "CO" "TORNADO" "Property damages" 38.0048387096774 -105.91064516129 31000
2005 "CT" "FLASH FLOOD" "Property damages" 41.47 -72.382 25000
2005 "CT" "HAIL" "Property damages" 41.46 -72.58 5000
2005 "CT" "THUNDERSTORM WIND" "Property damages" 41.437520661157 -72.3522314049587 242000
2005 "FL" "FLASH FLOOD" "Property damages" 29.0384687767322 -82.6990205303678 2338000
2005 "FL" "FLOOD" "Property damages" 27.9505882352941 -80.4676470588235 850000
2005 "FL" "HAIL" "Property damages" 30.2656915090842 -86.6151167964405 2697000
